2025-09-04 04:14:26.104663,1756955666.104663,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:26.105382,1756955666.105383,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:26.203890,1756955666.203890,can1,0x701,0,1,05
2025-09-04 04:14:26.271872,1756955666.271873,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:26.303921,1756955666.303922,can1,0x701,0,1,05
2025-09-04 04:14:26.354870,1756955666.354870,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:26.355244,1756955666.355244,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:26.404016,1756955666.404016,can1,0x701,0,1,05
2025-09-04 04:14:26.471853,1756955666.471854,can1,0x18A,0,8,7b13444e70000000
2025-09-04 04:14:26.504024,1756955666.504025,can1,0x701,0,1,05
2025-09-04 04:14:26.604039,1756955666.604039,can1,0x701,0,1,05
2025-09-04 04:14:26.604784,1756955666.604784,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:26.605180,1756955666.605181,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:26.671885,1756955666.671885,can1,0x18A,0,8,7b13444e70000000
2025-09-04 04:14:26.704072,1756955666.704072,can1,0x701,0,1,05
2025-09-04 04:14:26.804100,1756955666.804100,can1,0x701,0,1,05
2025-09-04 04:14:26.854855,1756955666.854856,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:26.855266,1756955666.855266,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:26.871846,1756955666.871846,can1,0x18A,0,8,7b13444e70000000
2025-09-04 04:14:26.904132,1756955666.904133,can1,0x701,0,1,05
2025-09-04 04:14:27.004155,1756955667.004156,can1,0x701,0,1,05
2025-09-04 04:14:27.071684,1756955667.071685,can1,0x70A,0,1,05
2025-09-04 04:14:27.071907,1756955667.071908,can1,0x28A,0,8,0000000000000000
2025-09-04 04:14:27.072147,1756955667.072147,can1,0x38A,0,8,00000000a907ff00
2025-09-04 04:14:27.073536,1756955667.073537,can1,0x18A,0,8,7b13444e70000000
2025-09-04 04:14:27.104219,1756955667.104220,can1,0x701,0,1,05
2025-09-04 04:14:27.104743,1756955667.104743,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:27.105213,1756955667.105213,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:27.204227,1756955667.204228,can1,0x701,0,1,05
2025-09-04 04:14:27.271926,1756955667.271926,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:27.304264,1756955667.304264,can1,0x701,0,1,05
2025-09-04 04:14:27.354572,1756955667.354573,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:27.354970,1756955667.354971,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:27.404395,1756955667.404395,can1,0x701,0,1,05
2025-09-04 04:14:27.471894,1756955667.471895,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:27.504358,1756955667.504359,can1,0x701,0,1,05
2025-09-04 04:14:27.604403,1756955667.604403,can1,0x701,0,1,05
2025-09-04 04:14:27.604774,1756955667.604775,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:27.605164,1756955667.605165,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:27.671932,1756955667.671932,can1,0x18A,0,8,7b13464e70000000
2025-09-04 04:14:27.704522,1756955667.704522,can1,0x701,0,1,05
2025-09-04 04:14:27.804505,1756955667.804505,can1,0x701,0,1,05
2025-09-04 04:14:27.854864,1756955667.854864,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:27.855291,1756955667.855292,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:27.871952,1756955667.871952,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:27.904537,1756955667.904538,can1,0x701,0,1,05
2025-09-04 04:14:28.004735,1756955668.004735,can1,0x701,0,1,05
2025-09-04 04:14:28.071739,1756955668.071740,can1,0x70A,0,1,05
2025-09-04 04:14:28.071949,1756955668.071950,can1,0x28A,0,8,0000000000000000
2025-09-04 04:14:28.072206,1756955668.072206,can1,0x38A,0,8,00000000ad07ff00
2025-09-04 04:14:28.073545,1756955668.073546,can1,0x18A,0,8,7b13464e70000000
2025-09-04 04:14:28.104805,1756955668.104806,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:28.105201,1756955668.105202,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:28.105418,1756955668.105418,can1,0x701,0,1,05
2025-09-04 04:14:28.204657,1756955668.204658,can1,0x701,0,1,05
2025-09-04 04:14:28.271933,1756955668.271933,can1,0x18A,0,8,7b13464e70000000
2025-09-04 04:14:28.304761,1756955668.304762,can1,0x701,0,1,05
2025-09-04 04:14:28.354886,1756955668.354887,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:28.355267,1756955668.355268,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:28.404774,1756955668.404774,can1,0x701,0,1,05
2025-09-04 04:14:28.471957,1756955668.471958,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:28.504783,1756955668.504784,can1,0x701,0,1,05
2025-09-04 04:14:28.604784,1756955668.604785,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:28.605179,1756955668.605179,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:28.605397,1756955668.605397,can1,0x701,0,1,05
2025-09-04 04:14:28.671954,1756955668.671955,can1,0x18A,0,8,7b13464e70000000
2025-09-04 04:14:28.704874,1756955668.704874,can1,0x701,0,1,05
2025-09-04 04:14:28.804888,1756955668.804889,can1,0x701,0,1,05
2025-09-04 04:14:28.854867,1756955668.854867,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:28.855278,1756955668.855278,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:28.871932,1756955668.871933,can1,0x18A,0,8,7b13444e70000000
2025-09-04 04:14:28.904914,1756955668.904914,can1,0x701,0,1,05
2025-09-04 04:14:29.005005,1756955669.005005,can1,0x701,0,1,05
2025-09-04 04:14:29.071792,1756955669.071793,can1,0x70A,0,1,05
2025-09-04 04:14:29.072020,1756955669.072021,can1,0x28A,0,8,0000000000000000
2025-09-04 04:14:29.072284,1756955669.072284,can1,0x38A,0,8,00000000ae07ff00
2025-09-04 04:14:29.073572,1756955669.073572,can1,0x18A,0,8,7b13464e70000000
2025-09-04 04:14:29.104816,1756955669.104817,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:29.105219,1756955669.105220,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:29.105457,1756955669.105457,can1,0x701,0,1,05
2025-09-04 04:14:29.205017,1756955669.205018,can1,0x701,0,1,05
2025-09-04 04:14:29.271993,1756955669.271994,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:29.305085,1756955669.305085,can1,0x701,0,1,05
2025-09-04 04:14:29.355010,1756955669.355011,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:29.355473,1756955669.355474,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:29.405153,1756955669.405153,can1,0x701,0,1,05
2025-09-04 04:14:29.471963,1756955669.471964,can1,0x18A,0,8,7b13444e70000000
2025-09-04 04:14:29.505139,1756955669.505140,can1,0x701,0,1,05
2025-09-04 04:14:29.605254,1756955669.605255,can1,0x701,0,1,05
2025-09-04 04:14:29.605995,1756955669.605996,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:29.606677,1756955669.606677,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:29.672034,1756955669.672035,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:29.705815,1756955669.705816,can1,0x701,0,1,05
2025-09-04 04:14:29.805363,1756955669.805363,can1,0x701,0,1,05
2025-09-04 04:14:29.854825,1756955669.854825,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:29.855204,1756955669.855205,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:29.871994,1756955669.871995,can1,0x18A,0,8,7b13464e70000000
2025-09-04 04:14:29.905348,1756955669.905348,can1,0x701,0,1,05
2025-09-04 04:14:30.005380,1756955670.005380,can1,0x701,0,1,05
2025-09-04 04:14:30.071789,1756955670.071789,can1,0x70A,0,1,05
2025-09-04 04:14:30.072021,1756955670.072021,can1,0x28A,0,8,0000000000000000
2025-09-04 04:14:30.072264,1756955670.072264,can1,0x38A,0,8,00000000b107ff00
2025-09-04 04:14:30.073571,1756955670.073572,can1,0x18A,0,8,7b13464e70000000
2025-09-04 04:14:30.104839,1756955670.104840,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:30.105265,1756955670.105265,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:30.105495,1756955670.105496,can1,0x701,0,1,05
2025-09-04 04:14:30.205482,1756955670.205482,can1,0x701,0,1,05
2025-09-04 04:14:30.272027,1756955670.272027,can1,0x18A,0,8,7b13444e70000000
2025-09-04 04:14:30.305566,1756955670.305566,can1,0x701,0,1,05
2025-09-04 04:14:30.354813,1756955670.354813,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:30.355237,1756955670.355238,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:30.405526,1756955670.405527,can1,0x701,0,1,05
2025-09-04 04:14:30.472015,1756955670.472015,can1,0x18A,0,8,7b13444e70000000
2025-09-04 04:14:30.505555,1756955670.505556,can1,0x701,0,1,05
2025-09-04 04:14:30.605426,1756955670.605427,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:30.605941,1756955670.605941,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:30.606250,1756955670.606250,can1,0x701,0,1,05
2025-09-04 04:14:30.672019,1756955670.672020,can1,0x18A,0,8,7b13474e70000000
2025-09-04 04:14:30.705649,1756955670.705650,can1,0x701,0,1,05
2025-09-04 04:14:30.805660,1756955670.805660,can1,0x701,0,1,05
2025-09-04 04:14:30.854894,1756955670.854895,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:30.855265,1756955670.855265,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:30.872061,1756955670.872061,can1,0x18A,0,8,7b13464e70000000
2025-09-04 04:14:30.905704,1756955670.905705,can1,0x701,0,1,05
2025-09-04 04:14:31.005719,1756955671.005719,can1,0x701,0,1,05
2025-09-04 04:14:31.071761,1756955671.071762,can1,0x70A,0,1,05
2025-09-04 04:14:31.072006,1756955671.072007,can1,0x28A,0,8,0000000000000000
2025-09-04 04:14:31.072268,1756955671.072268,can1,0x38A,0,8,00000000b707ff00
2025-09-04 04:14:31.073558,1756955671.073559,can1,0x18A,0,8,7b13464e70000000
2025-09-04 04:14:31.105073,1756955671.105074,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:31.105458,1756955671.105458,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:31.105774,1756955671.105774,can1,0x701,0,1,05
2025-09-04 04:14:31.205852,1756955671.205852,can1,0x701,0,1,05
2025-09-04 04:14:31.272038,1756955671.272039,can1,0x18A,0,8,7b13444e70000000
2025-09-04 04:14:31.305845,1756955671.305846,can1,0x701,0,1,05
2025-09-04 04:14:31.354903,1756955671.354904,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:31.355332,1756955671.355333,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:31.405924,1756955671.405925,can1,0x701,0,1,05
2025-09-04 04:14:31.472084,1756955671.472085,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:31.505933,1756955671.505934,can1,0x701,0,1,05
2025-09-04 04:14:31.604794,1756955671.604794,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:31.605164,1756955671.605164,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:31.605983,1756955671.605984,can1,0x701,0,1,05
2025-09-04 04:14:31.671968,1756955671.671969,can1,0x18A,0,8,7b13464e70000000
2025-09-04 04:14:31.706015,1756955671.706016,can1,0x701,0,1,05
2025-09-04 04:14:31.806041,1756955671.806042,can1,0x701,0,1,05
2025-09-04 04:14:31.854912,1756955671.854912,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:31.855351,1756955671.855352,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:31.871982,1756955671.871982,can1,0x18A,0,8,7b13444e70000000
2025-09-04 04:14:31.906080,1756955671.906080,can1,0x701,0,1,05
2025-09-04 04:14:32.006121,1756955672.006121,can1,0x701,0,1,05
2025-09-04 04:14:32.071834,1756955672.071835,can1,0x70A,0,1,05
2025-09-04 04:14:32.072049,1756955672.072049,can1,0x28A,0,8,0000000000000000
2025-09-04 04:14:32.072293,1756955672.072293,can1,0x38A,0,8,00000000bb07ff00
2025-09-04 04:14:32.073676,1756955672.073677,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:32.104798,1756955672.104798,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:32.105195,1756955672.105195,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:32.106222,1756955672.106223,can1,0x701,0,1,05
2025-09-04 04:14:32.206182,1756955672.206183,can1,0x701,0,1,05
2025-09-04 04:14:32.271983,1756955672.271983,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:32.306202,1756955672.306202,can1,0x701,0,1,05
2025-09-04 04:14:32.354811,1756955672.354812,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:32.355211,1756955672.355212,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:32.406231,1756955672.406231,can1,0x701,0,1,05
2025-09-04 04:14:32.472022,1756955672.472022,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:32.506262,1756955672.506263,can1,0x701,0,1,05
2025-09-04 04:14:32.604858,1756955672.604859,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:32.605249,1756955672.605250,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:32.606322,1756955672.606323,can1,0x701,0,1,05
2025-09-04 04:14:32.672082,1756955672.672083,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:32.706420,1756955672.706420,can1,0x701,0,1,05
2025-09-04 04:14:32.806456,1756955672.806456,can1,0x701,0,1,05
2025-09-04 04:14:32.854583,1756955672.854584,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:32.855627,1756955672.855628,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:32.872071,1756955672.872072,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:32.906431,1756955672.906431,can1,0x701,0,1,05
2025-09-04 04:14:33.006464,1756955673.006465,can1,0x701,0,1,05
2025-09-04 04:14:33.071978,1756955673.071979,can1,0x70A,0,1,05
2025-09-04 04:14:33.072174,1756955673.072175,can1,0x28A,0,8,0000000000000000
2025-09-04 04:14:33.072406,1756955673.072407,can1,0x38A,0,8,00000000be07ff00
2025-09-04 04:14:33.073768,1756955673.073769,can1,0x18A,0,8,7b13444e70000000
2025-09-04 04:14:33.105018,1756955673.105018,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:33.105654,1756955673.105654,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:33.106682,1756955673.106682,can1,0x701,0,1,05
2025-09-04 04:14:33.206653,1756955673.206654,can1,0x701,0,1,05
2025-09-04 04:14:33.272155,1756955673.272155,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:33.306727,1756955673.306727,can1,0x701,0,1,05
2025-09-04 04:14:33.355279,1756955673.355280,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:33.355769,1756955673.355769,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:33.406785,1756955673.406786,can1,0x701,0,1,05
2025-09-04 04:14:33.472134,1756955673.472134,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:33.506806,1756955673.506807,can1,0x701,0,1,05
2025-09-04 04:14:33.605419,1756955673.605419,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:33.605992,1756955673.605993,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:33.606928,1756955673.606928,can1,0x701,0,1,05
2025-09-04 04:14:33.672179,1756955673.672179,can1,0x18A,0,8,7b13464e70000000
2025-09-04 04:14:33.706974,1756955673.706974,can1,0x701,0,1,05
2025-09-04 04:14:33.806986,1756955673.806986,can1,0x701,0,1,05
2025-09-04 04:14:33.855247,1756955673.855248,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:33.855756,1756955673.855757,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:33.872225,1756955673.872226,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:33.907028,1756955673.907029,can1,0x701,0,1,05
2025-09-04 04:14:34.007085,1756955674.007085,can1,0x701,0,1,05
2025-09-04 04:14:34.072000,1756955674.072000,can1,0x70A,0,1,05
2025-09-04 04:14:34.072171,1756955674.072171,can1,0x28A,0,8,0000000000000000
2025-09-04 04:14:34.072468,1756955674.072469,can1,0x38A,0,8,00000000bf07ff00
2025-09-04 04:14:34.073784,1756955674.073785,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:34.105532,1756955674.105533,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:34.107295,1756955674.107296,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:34.107785,1756955674.107786,can1,0x701,0,1,05
2025-09-04 04:14:34.207103,1756955674.207104,can1,0x701,0,1,05
2025-09-04 04:14:34.272147,1756955674.272147,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:34.307107,1756955674.307108,can1,0x701,0,1,05
2025-09-04 04:14:34.354886,1756955674.354886,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:34.355262,1756955674.355263,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:34.407158,1756955674.407158,can1,0x701,0,1,05
2025-09-04 04:14:34.472175,1756955674.472176,can1,0x18A,0,8,7b13444e70000000
2025-09-04 04:14:34.507159,1756955674.507160,can1,0x701,0,1,05
2025-09-04 04:14:34.604995,1756955674.604995,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:34.605390,1756955674.605390,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:34.607234,1756955674.607235,can1,0x701,0,1,05
2025-09-04 04:14:34.672163,1756955674.672163,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:34.707266,1756955674.707266,can1,0x701,0,1,05
2025-09-04 04:14:34.807305,1756955674.807306,can1,0x701,0,1,05
2025-09-04 04:14:34.854874,1756955674.854874,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:34.855271,1756955674.855272,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:34.872146,1756955674.872147,can1,0x18A,0,8,7b13444e70000000
2025-09-04 04:14:34.907326,1756955674.907326,can1,0x701,0,1,05
2025-09-04 04:14:35.007351,1756955675.007351,can1,0x701,0,1,05
2025-09-04 04:14:35.072022,1756955675.072023,can1,0x70A,0,1,05
2025-09-04 04:14:35.072247,1756955675.072248,can1,0x28A,0,8,0000000000000000
2025-09-04 04:14:35.072484,1756955675.072485,can1,0x38A,0,8,00000000bd07ff00
2025-09-04 04:14:35.073837,1756955675.073837,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:35.104828,1756955675.104829,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:35.105202,1756955675.105202,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:35.107378,1756955675.107379,can1,0x701,0,1,05
2025-09-04 04:14:35.207425,1756955675.207426,can1,0x701,0,1,05
2025-09-04 04:14:35.272185,1756955675.272186,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:35.307439,1756955675.307440,can1,0x701,0,1,05
2025-09-04 04:14:35.354665,1756955675.354665,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:35.355278,1756955675.355278,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:35.407482,1756955675.407482,can1,0x701,0,1,05
2025-09-04 04:14:35.472201,1756955675.472202,can1,0x18A,0,8,7b13464e70000000
2025-09-04 04:14:35.507500,1756955675.507500,can1,0x701,0,1,05
2025-09-04 04:14:35.604808,1756955675.604809,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:35.605211,1756955675.605211,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:35.607518,1756955675.607519,can1,0x701,0,1,05
2025-09-04 04:14:35.672222,1756955675.672222,can1,0x18A,0,8,7b13444e70000000
2025-09-04 04:14:35.707543,1756955675.707543,can1,0x701,0,1,05
2025-09-04 04:14:35.807590,1756955675.807590,can1,0x701,0,1,05
2025-09-04 04:14:35.854870,1756955675.854871,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:35.855262,1756955675.855262,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:35.872262,1756955675.872263,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:35.907631,1756955675.907632,can1,0x701,0,1,05
2025-09-04 04:14:36.007653,1756955676.007653,can1,0x701,0,1,05
2025-09-04 04:14:36.072124,1756955676.072124,can1,0x70A,0,1,05
2025-09-04 04:14:36.072336,1756955676.072336,can1,0x28A,0,8,0000000000000000
2025-09-04 04:14:36.073914,1756955676.073915,can1,0x38A,0,8,00000000a907ff00
2025-09-04 04:14:36.074073,1756955676.074073,can1,0x18A,0,8,7b13444e70000000
2025-09-04 04:14:36.104816,1756955676.104817,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:36.105211,1756955676.105211,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:36.107729,1756955676.107730,can1,0x701,0,1,05
2025-09-04 04:14:36.207746,1756955676.207746,can1,0x701,0,1,05
2025-09-04 04:14:36.272338,1756955676.272339,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:36.307810,1756955676.307811,can1,0x701,0,1,05
2025-09-04 04:14:36.355835,1756955676.355835,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:36.356270,1756955676.356270,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:36.407830,1756955676.407831,can1,0x701,0,1,05
2025-09-04 04:14:36.473661,1756955676.473661,can1,0x18A,0,8,7b13464e70000000
2025-09-04 04:14:36.508029,1756955676.508029,can1,0x701,0,1,05
2025-09-04 04:14:36.604799,1756955676.604800,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:36.605209,1756955676.605210,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:36.607879,1756955676.607879,can1,0x701,0,1,05
2025-09-04 04:14:36.673761,1756955676.673761,can1,0x18A,0,8,7c13454e70000000
2025-09-04 04:14:36.707921,1756955676.707921,can1,0x701,0,1,05
2025-09-04 04:14:36.807935,1756955676.807935,can1,0x701,0,1,05
2025-09-04 04:14:36.854841,1756955676.854841,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:36.855240,1756955676.855240,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:36.873748,1756955676.873748,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:36.907984,1756955676.907985,can1,0x701,0,1,05
2025-09-04 04:14:37.008003,1756955677.008003,can1,0x701,0,1,05
2025-09-04 04:14:37.073579,1756955677.073580,can1,0x70A,0,1,05
2025-09-04 04:14:37.073789,1756955677.073789,can1,0x28A,0,8,0000000000000000
2025-09-04 04:14:37.074035,1756955677.074036,can1,0x38A,0,8,00000000a707ff00
2025-09-04 04:14:37.074263,1756955677.074264,can1,0x18A,0,8,7b13464e70000000
2025-09-04 04:14:37.104846,1756955677.104846,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:37.105246,1756955677.105247,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:37.108015,1756955677.108016,can1,0x701,0,1,05
2025-09-04 04:14:37.208049,1756955677.208050,can1,0x701,0,1,05
2025-09-04 04:14:37.273839,1756955677.273839,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:37.308100,1756955677.308101,can1,0x701,0,1,05
2025-09-04 04:14:37.354993,1756955677.354993,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:37.355429,1756955677.355430,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:37.408123,1756955677.408123,can1,0x701,0,1,05
2025-09-04 04:14:37.473820,1756955677.473821,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:37.508142,1756955677.508142,can1,0x701,0,1,05
2025-09-04 04:14:37.604782,1756955677.604783,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:37.605187,1756955677.605187,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:37.608167,1756955677.608167,can1,0x701,0,1,05
2025-09-04 04:14:37.673829,1756955677.673829,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:37.708189,1756955677.708189,can1,0x701,0,1,05
2025-09-04 04:14:37.808230,1756955677.808231,can1,0x701,0,1,05
2025-09-04 04:14:37.854798,1756955677.854798,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:37.855175,1756955677.855175,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:37.873933,1756955677.873934,can1,0x18A,0,8,7b13464e70000000
2025-09-04 04:14:37.908269,1756955677.908269,can1,0x701,0,1,05
2025-09-04 04:14:38.008290,1756955678.008291,can1,0x701,0,1,05
2025-09-04 04:14:38.073710,1756955678.073710,can1,0x70A,0,1,05
2025-09-04 04:14:38.073923,1756955678.073923,can1,0x28A,0,8,0000000000000000
2025-09-04 04:14:38.074183,1756955678.074183,can1,0x38A,0,8,00000000a707ff00
2025-09-04 04:14:38.074554,1756955678.074555,can1,0x18A,0,8,7b13464e70000000
2025-09-04 04:14:38.105067,1756955678.105068,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:38.105513,1756955678.105513,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:38.108497,1756955678.108497,can1,0x701,0,1,05
2025-09-04 04:14:38.208443,1756955678.208443,can1,0x701,0,1,05
2025-09-04 04:14:38.273926,1756955678.273926,can1,0x18A,0,8,7b13464e70000000
2025-09-04 04:14:38.308485,1756955678.308486,can1,0x701,0,1,05
2025-09-04 04:14:38.355008,1756955678.355009,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:38.355426,1756955678.355427,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:38.408584,1756955678.408584,can1,0x701,0,1,05
2025-09-04 04:14:38.474029,1756955678.474029,can1,0x18A,0,8,7b13444e70000000
2025-09-04 04:14:38.508566,1756955678.508566,can1,0x701,0,1,05
2025-09-04 04:14:38.604809,1756955678.604809,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:38.605221,1756955678.605222,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:38.608587,1756955678.608588,can1,0x701,0,1,05
2025-09-04 04:14:38.674013,1756955678.674014,can1,0x18A,0,8,7b13464e70000000
2025-09-04 04:14:38.708617,1756955678.708618,can1,0x701,0,1,05
2025-09-04 04:14:38.808650,1756955678.808650,can1,0x701,0,1,05
2025-09-04 04:14:38.854822,1756955678.854823,can1,0x20A,0,8,004c010052a00001
2025-09-04 04:14:38.855230,1756955678.855231,can1,0x30A,0,8,00000000004e3002
2025-09-04 04:14:38.874001,1756955678.874002,can1,0x18A,0,8,7b13454e70000000
2025-09-04 04:14:38.908684,1756955678.908685,can1,0x701,0,1,05
2025-09-04 04:14:39.008705,1756955679.008705,can1,0x701,0,1,05
2025-09-04 04:14:39.073940,1756955679.073941,can1,0x70A,0,1,05
2025-09-04 04:14:39.074153,1756955679.074153,can1,0x28A,0,8,0000000000000000
2025-09-04 04:14:39.074433,1756955679.074433,can1,0x38A,0,8,00000000a707ff00
2025-09-04 04:14:39.074629,1756955679.074630,can1,0x18A,0,8,7b13444e70000000
2025-09-04 04:14:39.104613,1756955679.104613,can1,0x20A,0,8,004c010052a00001
